goal_id,match_key,season_key,scoring_team_key,minute,scoring_side,is_own_goal,player,running_home,running_away,running_diff,is_plus2_moment
3440_82_home,3440,2016-2017,Arsenal,82,home,False,Olivier Giroud,3,0,3,False
3442_4_away,3442,2016-2017,Middlesbrough,4,away,False,Álvaro Negredo,0,1,-1,False
3442_13_home,3442,2016-2017,Hull City,13,home,False,Lazar Markovic,1,1,0,False
3442_26_home,3442,2016-2017,Hull City,26,home,False,Oumar Niasse,2,1,1,False
3442_32_home,3442,2016-2017,Hull City,32,home,False,Abel Hernández,3,1,2,True
3442_45_away,3442,2016-2017,Middlesbrough,45,away,False,Marten de Roon,3,2,1,False
3442_69_home,3442,2016-2017,Hull City,69,home,False,Harry Maguire,4,2,2,False
3443_12_home,3443,2016-2017,Watford,12,home,False,M&#039;Baye Niang,1,0,1,False
3443_48_home,3443,2016-2017,Watford,48,home,False,Troy Deeney,2,0,2,True
3444_10_home,3444,2016-2017,Swansea City,10,home,False,Wayne Routledge,1,0,1,False
3444_87_away,3444,2016-2017,Tottenham,87,away,False,Dele Alli,1,1,0,False
3444_90_away,3444,2016-2017,Tottenham,90,away,False,Son Heung-Min,1,2,-1,False
3444_93_away,3444,2016-2017,Tottenham,93,away,False,Christian Eriksen,1,3,-2,True
3445_68_home,3445,2016-2017,Leicester City,68,home,False,Islam Slimani,1,0,1,False
3445_77_home,3445,2016-2017,Leicester City,77,home,False,Jamie Vardy,2,0,2,True
3447_30_away,3447,2016-2017,Crystal Palace,30,away,False,Christian Benteke,0,1,-1,False
3447_44_home,3447,2016-2017,Southampton,44,home,False,Nathan Redmond,1,1,0,False
3447_83_home,3447,2016-2017,Southampton,83,home,False,Maya Yoshida,2,1,1,False
3447_84_home,3447,2016-2017,Southampton,84,home,False,James Ward-Prowse,3,1,2,True
3450_16_away,3450,2016-2017,Chelsea,16,away,True,Adam Smith,0,1,-1,False
3450_19_away,3450,2016-2017,Chelsea,19,away,False,Eden Hazard,0,2,-2,True
3450_41_home,3450,2016-2017,AFC Bournemouth,41,home,False,Joshua King,1,2,-1,False
3450_67_away,3450,2016-2017,Chelsea,67,away,False,Marcos Alonso,1,3,-2,False
3452_29_away,3452,2016-2017,Manchester United,29,away,False,Zlatan Ibrahimovic,0,1,-1,False
3452_45_away,3452,2016-2017,Manchester United,45,away,False,Henrikh Mkhitaryan,0,2,-2,True
3452_88_away,3452,2016-2017,Manchester United,88,away,False,Marcus Rashford,0,3,-3,False
3453_32_home,3453,2016-2017,Tottenham,32,home,False,Dele Alli,1,0,1,False
3453_38_home,3453,2016-2017,Tottenham,38,home,False,Eric Dier,2,0,2,True
3453_43_home,3453,2016-2017,Tottenham,43,home,False,Son Heung-Min,3,0,3,False
3453_54_home,3453,2016-2017,Tottenham,54,home,False,Son Heung-Min,4,0,4,False
3457_30_home,3457,2016-2017,Manchester City,30,home,True,Ahmed Elmohamady,1,0,1,False
3457_47_home,3457,2016-2017,Manchester City,47,home,False,Sergio Agüero,2,0,2,True
3457_63_home,3457,2016-2017,Manchester City,63,home,False,Fabian Delph,3,0,3,False
3457_84_away,3457,2016-2017,Hull City,84,away,False,Andrea Ranocchia,3,1,2,False
3458_0_home,3458,2016-2017,Everton,0,home,False,Tom Davies,1,0,1,False
3458_3_away,3458,2016-2017,Leicester City,3,away,False,Islam Slimani,1,1,0,False
3458_9_away,3458,2016-2017,Leicester City,9,away,False,Marc Albrighton,1,2,-1,False
3458_22_home,3458,2016-2017,Everton,22,home,False,Romelu Lukaku,2,2,0,False
3458_40_home,3458,2016-2017,Everton,40,home,False,Phil Jagielka,3,2,1,False
3458_56_home,3458,2016-2017,Everton,56,home,False,Romelu Lukaku,4,2,2,True
3459_16_home,3459,2016-2017,Crystal Palace,16,home,False,Andros Townsend,1,0,1,False
3459_62_home,3459,2016-2017,Crystal Palace,62,home,False,Yohan Cabaye,2,0,2,True
3459_67_home,3459,2016-2017,Crystal Palace,67,home,False,Luka Milivojevic,3,0,3,False
3460_6_home,3460,2016-2017,Manchester United,6,home,False,Marcus Rashford,1,0,1,False
3460_48_home,3460,2016-2017,Manchester United,48,home,False,Ander Herrera,2,0,2,True
3462_54_away,3462,2016-2017,Manchester City,54,away,False,Vincent Kompany,0,1,-1,False
3462_76_away,3462,2016-2017,Manchester City,76,away,False,Leroy Sané,0,2,-2,True
3462_79_away,3462,2016-2017,Manchester City,79,away,False,Sergio Agüero,0,3,-3,False
3463_5_home,3463,2016-2017,Stoke City,5,home,False,Marko Arnautovic,1,0,1,False
3463_50_away,3463,2016-2017,Hull City,50,away,False,Harry Maguire,1,1,0,False
3463_65_home,3463,2016-2017,Stoke City,65,home,False,Peter Crouch,2,1,1,False
3463_79_home,3463,2016-2017,Stoke City,79,home,False,Xherdan Shaqiri,3,1,2,True
3465_15_home,3465,2016-2017,Tottenham,15,home,False,Mousa Dembélé,1,0,1,False
3465_18_home,3465,2016-2017,Tottenham,18,home,False,Son Heung-Min,2,0,2,True
3465_47_home,3465,2016-2017,Tottenham,47,home,False,Harry Kane,3,0,3,False
3465_91_home,3465,2016-2017,Tottenham,91,home,False,Vincent Janssen,4,0,4,False
3467_48_home,3467,2016-2017,Everton,48,home,False,Phil Jagielka,1,0,1,False
3467_51_away,3467,2016-2017,Burnley,51,away,False,Sam Vokes,1,1,0,False
3467_70_home,3467,2016-2017,Everton,70,home,True,Ben Mee,2,1,1,False
3467_73_home,3467,2016-2017,Everton,73,home,False,Romelu Lukaku,3,1,2,True
3468_5_away,3468,2016-2017,Leicester City,5,away,False,Robert Huth,0,1,-1,False
3468_51_away,3468,2016-2017,Leicester City,51,away,False,Jamie Vardy,0,2,-2,True
3468_53_home,3468,2016-2017,Crystal Palace,53,home,False,Yohan Cabaye,1,2,-1,False
3468_69_home,3468,2016-2017,Crystal Palace,69,home,False,Christian Benteke,2,2,0,False
3470_71_home,3470,2016-2017,Arsenal,71,home,False,Alexis Sánchez,1,0,1,False
3470_80_home,3470,2016-2017,Arsenal,80,home,False,Alexis Sánchez,2,0,2,True
3471_1_home,3471,2016-2017,AFC Bournemouth,1,home,False,Joshua King,1,0,1,False
3471_15_home,3471,2016-2017,AFC Bournemouth,15,home,False,Benik Afobe,2,0,2,True
3471_64_home,3471,2016-2017,AFC Bournemouth,64,home,False,Marc Pugh,3,0,3,False
3471_69_home,3471,2016-2017,AFC Bournemouth,69,home,False,Charlie Daniels,4,0,4,False
3472_20_away,3472,2016-2017,Manchester United,20,away,False,Anthony Martial,0,1,-1,False
3472_38_away,3472,2016-2017,Manchester United,38,away,False,Wayne Rooney,0,2,-2,True
3473_4_home,3473,2016-2017,Chelsea,4,home,False,Eden Hazard,1,0,1,False
3473_23_away,3473,2016-2017,Southampton,23,away,False,Oriol Romeu,1,1,0,False
3473_45_home,3473,2016-2017,Chelsea,45,home,False,Gary Cahill,2,1,1,False
3473_53_home,3473,2016-2017,Chelsea,53,home,False,Diego Costa,3,1,2,True
3473_88_home,3473,2016-2017,Chelsea,88,home,False,Diego Costa,4,1,3,False
3473_93_away,3473,2016-2017,Southampton,93,away,False,Ryan Bertrand,4,2,2,False
3474_61_home,3474,2016-2017,Hull City,61,home,False,Lazar Markovic,1,0,1,False
3474_70_home,3474,2016-2017,Hull City,70,home,False,Sam Clucas,2,0,2,True
3475_24_away,3475,2016-2017,Tottenham,24,away,False,Harry Kane,0,1,-1,False
3475_35_away,3475,2016-2017,Tottenham,35,away,False,Son Heung-Min,0,2,-2,True
3475_58_home,3475,2016-2017,Leicester City,58,home,False,Ben Chilwell,1,2,-1,False
3475_62_away,3475,2016-2017,Tottenham,62,away,False,Harry Kane,1,3,-2,False
3475_70_away,3475,2016-2017,Tottenham,70,away,False,Son Heung-Min,1,4,-3,False
3475_88_away,3475,2016-2017,Tottenham,88,away,False,Harry Kane,1,5,-4,False
3475_91_away,3475,2016-2017,Tottenham,91,away,False,Harry Kane,1,6,-5,False
3477_26_home,3477,2016-2017,Manchester City,26,home,False,Gabriel Jesus,1,0,1,False
3477_28_home,3477,2016-2017,Manchester City,28,home,False,Kevin De Bruyne,2,0,2,True
3477_56_home,3477,2016-2017,Manchester City,56,home,False,Yaya Touré,3,0,3,False
3477_86_away,3477,2016-2017,West Bromwich Albion,86,away,False,Hal Robson-Kanu,3,1,2,False
3478_9_home,3478,2016-2017,Swansea City,9,home,False,Fernando Llorente,1,0,1,False
3478_69_home,3478,2016-2017,Swansea City,69,home,False,Tom Carroll,2,0,2,True
3480_7_away,3480,2016-2017,Burnley,7,away,False,Ashley Barnes,0,1,-1,False
3480_84_away,3480,2016-2017,Burnley,84,away,False,Andre Gray,0,2,-2,True
3481_65_away,3481,2016-2017,Chelsea,65,away,False,Pedro,0,1,-1,False
3481_78_away,3481,2016-2017,Chelsea,78,away,False,Gary Cahill,0,2,-2,True
3481_85_away,3481,2016-2017,Chelsea,85,away,False,Willian,0,3,-3,False
3487_54_home,3487,2016-2017,Tottenham,54,home,False,Dele Alli,1,0,1,False
3487_57_home,3487,2016-2017,Tottenham,57,home,False,Harry Kane,2,0,2,True
3490_53_home,3490,2016-2017,Arsenal,53,home,False,Granit Xhaka,1,0,1,False
3490_56_home,3490,2016-2017,Arsenal,56,home,False,Danny Welbeck,2,0,2,True
3493_22_home,3493,2016-2017,Chelsea,22,home,False,Diego Costa,1,0,1,False
3493_33_home,3493,2016-2017,Chelsea,33,home,False,Marcos Alonso,2,0,2,True
3493_64_home,3493,2016-2017,Chelsea,64,home,False,Nemanja Matic,3,0,3,False
3494_68_away,3494,2016-2017,Sunderland,68,away,False,Billy Jones,0,1,-1,False
3494_91_away,3494,2016-2017,Sunderland,91,away,False,Jermain Defoe,0,2,-2,True
3495_37_home,3495,2016-2017,Leicester City,37,home,False,Wilfred Ndidi,1,0,1,False
3495_57_home,3495,2016-2017,Leicester City,57,home,False,Riyad Mahrez,2,0,2,True
3495_92_home,3495,2016-2017,Leicester City,92,home,False,Marc Albrighton,3,0,3,False
3497_1_home,3497,2016-2017,Manchester City,1,home,False,David Silva,1,0,1,False
3497_48_home,3497,2016-2017,Manchester City,48,home,False,Vincent Kompany,2,0,2,True
3497_58_home,3497,2016-2017,Manchester City,58,home,False,Kevin De Bruyne,3,0,3,False
3497_81_home,3497,2016-2017,Manchester City,81,home,False,Raheem Sterling,4,0,4,False
3497_91_home,3497,2016-2017,Manchester City,91,home,False,Nicolás Otamendi,5,0,5,False
3501_2_home,3501,2016-2017,Crystal Palace,2,home,False,Wilfried Zaha,1,0,1,False
3501_33_home,3501,2016-2017,Crystal Palace,33,home,False,Christian Benteke,2,0,2,True
3501_84_home,3501,2016-2017,Crystal Palace,84,home,False,Luka Milivojevic,3,0,3,False
3501_89_home,3501,2016-2017,Crystal Palace,89,home,False,Patrick van Aanholt,4,0,4,False
3503_28_home,3503,2016-2017,Manchester City,28,home,False,David Silva,1,0,1,False
3503_35_home,3503,2016-2017,Manchester City,35,home,False,Gabriel Jesus,2,0,2,True
3503_41_away,3503,2016-2017,Leicester City,41,away,False,Shinji Okazaki,2,1,1,False
3504_41_away,3504,2016-2017,Southampton,41,away,False,Jay Rodriguez,0,1,-1,False
3504_56_away,3504,2016-2017,Southampton,56,away,False,Nathan Redmond,0,2,-2,True
3504_71_home,3504,2016-2017,Middlesbrough,71,home,False,Patrick Bamford,1,2,-1,False
3505_41_away,3505,2016-2017,Arsenal,41,away,False,Olivier Giroud,0,1,-1,False
3505_54_away,3505,2016-2017,Arsenal,54,away,False,Mesut Özil,0,2,-2,True
3505_66_home,3505,2016-2017,Stoke City,66,home,False,Peter Crouch,1,2,-1,False
3505_75_away,3505,2016-2017,Arsenal,75,away,False,Alexis Sánchez,1,3,-2,False
3505_79_away,3505,2016-2017,Arsenal,79,away,False,Olivier Giroud,1,4,-3,False
3506_8_away,3506,2016-2017,Swansea City,8,away,False,Fernando Llorente,0,1,-1,False
3506_46_away,3506,2016-2017,Swansea City,46,away,False,Kyle Naughton,0,2,-2,True
3507_5_home,3507,2016-2017,Tottenham,5,home,False,Victor Wanyama,1,0,1,False
3507_47_home,3507,2016-2017,Tottenham,47,home,False,Harry Kane,2,0,2,True
3507_70_away,3507,2016-2017,Manchester United,70,away,False,Wayne Rooney,2,1,1,False
3509_34_away,3509,2016-2017,Liverpool,34,away,False,Daniel Sturridge,0,1,-1,False
3509_56_away,3509,2016-2017,Liverpool,56,away,False,Philippe Coutinho,0,2,-2,True
3509_60_away,3509,2016-2017,Liverpool,60,away,False,Philippe Coutinho,0,3,-3,False
3509_75_away,3509,2016-2017,Liverpool,75,away,False,Divock Origi,0,4,-4,False
3510_7_home,3510,2016-2017,Arsenal,7,home,False,Héctor Bellerín,1,0,1,False
3510_26_home,3510,2016-2017,Arsenal,26,home,False,Alexis Sánchez,2,0,2,True
3510_57_away,3510,2016-2017,Everton,57,away,False,Romelu Lukaku,2,1,1,False
3510_90_home,3510,2016-2017,Arsenal,90,home,False,Aaron Ramsey,3,1,2,False
3512_2_away,3512,2016-2017,Sunderland,2,away,False,Javier Manquillo,0,1,-1,False
3512_7_home,3512,2016-2017,Chelsea,7,home,False,Willian,1,1,0,False
3512_60_home,3512,2016-2017,Chelsea,60,home,False,Eden Hazard,2,1,1,False
3512_76_home,3512,2016-2017,Chelsea,76,home,False,Pedro,3,1,2,True
3512_89_home,3512,2016-2017,Chelsea,89,home,False,Michy Batshuayi,4,1,3,False
3512_91_home,3512,2016-2017,Chelsea,91,home,False,Michy Batshuayi,5,1,4,False
3513_10_away,3513,2016-2017,Tottenham,10,away,False,Harry Kane,0,1,-1,False
3513_12_away,3513,2016-2017,Tottenham,12,away,False,Harry Kane,0,2,-2,True
3513_46_away,3513,2016-2017,Tottenham,46,away,False,Dele Alli,0,3,-3,False
3513_65_home,3513,2016-2017,Hull City,65,home,False,Sam Clucas,1,3,-2,False
3513_68_away,3513,2016-2017,Tottenham,68,away,False,Victor Wanyama,1,4,-3,False
3513_71_away,3513,2016-2017,Tottenham,71,away,False,Harry Kane,1,5,-4,False
3513_83_away,3513,2016-2017,Tottenham,83,away,False,Ben Davies,1,6,-5,False
3513_86_away,3513,2016-2017,Tottenham,86,away,False,Toby Alderweireld,1,7,-6,False
3515_45_home,3515,2016-2017,Liverpool,45,home,False,Georginio Wijnaldum,1,0,1,False
3515_50_home,3515,2016-2017,Liverpool,50,home,False,Philippe Coutinho,2,0,2,True
3515_55_home,3515,2016-2017,Liverpool,55,home,False,Adam Lallana,3,0,3,False
3516_14_home,3516,2016-2017,Manchester United,14,home,False,Josh Harrop,1,0,1,False
3516_18_home,3516,2016-2017,Manchester United,18,home,False,Paul Pogba,2,0,2,True
3519_4_away,3519,2016-2017,Manchester City,4,away,False,Vincent Kompany,0,1,-1,False
3519_22_away,3519,2016-2017,Manchester City,22,away,False,Sergio Agüero,0,2,-2,True
3519_35_away,3519,2016-2017,Manchester City,35,away,False,Sergio Agüero,0,3,-3,False
3519_40_away,3519,2016-2017,Manchester City,40,away,False,Fernandinho,0,4,-4,False
3519_57_away,3519,2016-2017,Manchester City,57,away,False,Gabriel Jesus,0,5,-5,False
4399_0_home,4399,2014-2015,Leicester City,0,home,False,Leonardo Ulloa,1,0,1,False
4399_16_home,4399,2014-2015,Leicester City,16,home,False,Wes Morgan,2,0,2,True
4399_47_home,4399,2014-2015,Leicester City,47,home,False,Leonardo Ulloa,3,0,3,False
4401_9_home,4401,2014-2015,Aston Villa,9,home,False,Christian Benteke,1,0,1,False
4401_44_home,4401,2014-2015,Aston Villa,44,home,False,Christian Benteke,2,0,2,True
4401_58_away,4401,2014-2015,Everton,58,away,False,Romelu Lukaku,2,1,1,False
4401_63_home,4401,2014-2015,Aston Villa,63,home,False,Tom Cleverley,3,1,2,False
4401_91_away,4401,2014-2015,Everton,91,away,False,Phil Jagielka,3,2,1,False
4403_75_home,4403,2014-2015,Swansea City,75,home,False,Jefferson Montero,1,0,1,False
4403_91_home,4403,2014-2015,Swansea City,91,home,False,Ki Sung-yueng,2,0,2,True
4408_27_away,4408,2014-2015,Arsenal,27,away,False,Alexis Sánchez,0,1,-1,False
4408_32_away,4408,2014-2015,Arsenal,32,away,False,Aaron Ramsey,0,2,-2,True
4408_45_away,4408,2014-2015,Arsenal,45,away,False,Alexis Sánchez,0,3,-3,False
4408_55_home,4408,2014-2015,Hull City,55,home,False,Stephen Quinn,1,3,-2,False
4409_52_away,4409,2014-2015,Sunderland,52,away,False,Danny Graham,0,1,-1,False
4409_84_away,4409,2014-2015,Sunderland,84,away,False,Jermain Defoe,0,2,-2,True
4412_6_home,4412,2014-2015,Leicester City,6,home,False,Riyad Mahrez,1,0,1,False
4412_18_home,4412,2014-2015,Leicester City,18,home,False,Riyad Mahrez,2,0,2,True
4414_20_home,4414,2014-2015,Stoke City,20,home,False,Charlie Adam,1,0,1,False
4414_31_home,4414,2014-2015,Stoke City,31,home,False,Steven N&#039;Zonzi,2,0,2,True
4414_85_home,4414,2014-2015,Stoke City,85,home,True,Jan Vertonghen,3,0,3,False
4416_3_home,4416,2014-2015,Manchester City,3,home,False,Sergio Agüero,1,0,1,False
4416_31_home,4416,2014-2015,Manchester City,31,home,False,Aleksandar Kolarov,2,0,2,True
4416_49_home,4416,2014-2015,Manchester City,49,home,False,Sergio Agüero,3,0,3,False
4416_64_home,4416,2014-2015,Manchester City,64,home,False,Sergio Agüero,4,0,4,False
4416_69_home,4416,2014-2015,Manchester City,69,home,False,James Milner,5,0,5,False
4416_86_home,4416,2014-2015,Manchester City,86,home,False,David Silva,6,0,6,False
4419_12_home,4419,2014-2015,Southampton,12,home,False,Sadio Mané,1,0,1,False
4419_13_home,4419,2014-2015,Southampton,13,home,False,Sadio Mané,2,0,2,True
4419_15_home,4419,2014-2015,Southampton,15,home,False,Sadio Mané,3,0,3,False
4419_25_home,4419,2014-2015,Southampton,25,home,False,Shane Long,4,0,4,False
4419_37_home,4419,2014-2015,Southampton,37,home,False,Shane Long,5,0,5,False
4419_47_away,4419,2014-2015,Aston Villa,47,away,False,Christian Benteke,5,1,4,False
4419_80_home,4419,2014-2015,Southampton,80,home,False,Graziano Pellè,6,1,5,False
4422_53_home,4422,2014-2015,Tottenham,53,home,False,Nacer Chadli,1,0,1,False
4422_60_home,4422,2014-2015,Tottenham,60,home,False,Danny Rose,2,0,2,True
4425_25_home,4425,2014-2015,Liverpool,25,home,False,Adam Lallana,1,0,1,False
4425_42_away,4425,2014-2015,Crystal Palace,42,away,False,Jason Puncheon,1,1,0,False
4425_59_away,4425,2014-2015,Crystal Palace,59,away,False,Wilfried Zaha,1,2,-1,False
4425_90_away,4425,2014-2015,Crystal Palace,90,away,False,Glenn Murray,1,3,-2,True
4426_20_away,4426,2014-2015,Manchester City,20,away,False,Yaya Touré,0,1,-1,False
4426_35_away,4426,2014-2015,Manchester City,35,away,False,James Milner,0,2,-2,True
4426_44_home,4426,2014-2015,Swansea City,44,home,False,Gylfi Sigurdsson,1,2,-1,False
4426_63_home,4426,2014-2015,Swansea City,63,home,False,Bafétimbi Gomis,2,2,0,False
4426_73_away,4426,2014-2015,Manchester City,73,away,False,Yaya Touré,2,3,-1,False
4426_91_away,4426,2014-2015,Manchester City,91,away,False,Wilfried Bony,2,4,-2,False
4428_8_home,4428,2014-2015,West Bromwich Albion,8,home,False,Saido Berahino,1,0,1,False
4428_46_home,4428,2014-2015,West Bromwich Albion,46,home,False,Saido Berahino,2,0,2,True
4428_59_home,4428,2014-2015,West Bromwich Albion,59,home,False,Chris Brunt,3,0,3,False
4431_25_away,4431,2014-2015,Sunderland,25,away,False,Steven Fletcher,0,1,-1,False
4431_36_home,4431,2014-2015,Chelsea,36,home,False,Diego Costa,1,1,0,False
4431_69_home,4431,2014-2015,Chelsea,69,home,False,Loïc Remy,2,1,1,False
4431_87_home,4431,2014-2015,Chelsea,87,home,False,Loïc Remy,3,1,2,True
4433_3_home,4433,2014-2015,Arsenal,3,home,False,Theo Walcott,1,0,1,False
4433_13_home,4433,2014-2015,Arsenal,13,home,False,Theo Walcott,2,0,2,True
4433_16_home,4433,2014-2015,Arsenal,16,home,False,Jack Wilshere,3,0,3,False
4433_36_home,4433,2014-2015,Arsenal,36,home,False,Theo Walcott,4,0,4,False
4433_56_away,4433,2014-2015,West Bromwich Albion,56,away,False,Gareth McAuley,4,1,3,False
4436_15_home,4436,2014-2015,Leicester City,15,home,False,Jamie Vardy,1,0,1,False
4436_42_home,4436,2014-2015,Leicester City,42,home,False,Marc Albrighton,2,0,2,True
4436_50_home,4436,2014-2015,Leicester City,50,home,False,Leonardo Ulloa,3,0,3,False
4436_51_home,4436,2014-2015,Leicester City,51,home,False,Esteban Cambiasso,4,0,4,False
4436_56_away,4436,2014-2015,Queens Park Rangers,56,away,False,Charlie Austin,4,1,3,False
4436_85_home,4436,2014-2015,Leicester City,85,home,False,Andrej Kramaric,5,1,4,False
4437_30_home,4437,2014-2015,Manchester City,30,home,False,Frank Lampard,1,0,1,False
4437_87_home,4437,2014-2015,Manchester City,87,home,False,Sergio Agüero,2,0,2,True
4438_53_home,4438,2014-2015,Newcastle United,53,home,False,Moussa Sissoko,1,0,1,False
4438_84_home,4438,2014-2015,Newcastle United,84,home,False,Jonás Gutiérrez,2,0,2,True
4439_21_home,4439,2014-2015,Stoke City,21,home,False,Mame Biram Diouf,1,0,1,False
4439_25_home,4439,2014-2015,Stoke City,25,home,False,Mame Biram Diouf,2,0,2,True
4439_29_home,4439,2014-2015,Stoke City,29,home,False,Jonathan Walters,3,0,3,False
4439_40_home,4439,2014-2015,Stoke City,40,home,False,Charlie Adam,4,0,4,False
4439_44_home,4439,2014-2015,Stoke City,44,home,False,Steven N&#039;Zonzi,5,0,5,False
4439_69_away,4439,2014-2015,Liverpool,69,away,False,Steven Gerrard,5,1,4,False
4439_85_home,4439,2014-2015,Stoke City,85,home,False,Peter Crouch,6,1,5,False
4440_36_home,4440,2014-2015,Arsenal,36,home,False,Héctor Bellerín,1,0,1,False
4440_39_home,4440,2014-2015,Arsenal,39,home,False,Mesut Özil,2,0,2,True
4440_44_home,4440,2014-2015,Arsenal,44,home,False,Alexis Sánchez,3,0,3,False
4440_75_away,4440,2014-2015,Liverpool,75,away,False,Jordan Henderson,3,1,2,False
4440_90_home,4440,2014-2015,Arsenal,90,home,False,Olivier Giroud,4,1,3,False
4443_42_home,4443,2014-2015,Manchester United,42,home,False,Ander Herrera,1,0,1,False
4443_78_home,4443,2014-2015,Manchester United,78,home,False,Wayne Rooney,2,0,2,True
4443_79_away,4443,2014-2015,Aston Villa,79,away,False,Christian Benteke,2,1,1,False
4443_91_home,4443,2014-2015,Manchester United,91,home,False,Ander Herrera,3,1,2,False
4444_17_home,4444,2014-2015,Swansea City,17,home,False,Ki Sung-yueng,1,0,1,False
4444_36_home,4444,2014-2015,Swansea City,36,home,False,Bafétimbi Gomis,2,0,2,True
4444_49_away,4444,2014-2015,Hull City,49,away,False,Paul McShane,2,1,1,False
4444_90_home,4444,2014-2015,Swansea City,90,home,False,Bafétimbi Gomis,3,1,2,False
4445_14_away,4445,2014-2015,Queens Park Rangers,14,away,False,Eduardo Vargas,0,1,-1,False
